proyectoID,numProyecto,numPedido,descripcionProyecto,fechaProyecto,clienteID,servicioID,totalHoras,estadoProyecto,fechaFinalizadoCurso,fechaFinalizado,descripcionFinalizado,fechaBajaCurso,motivoBajaID,fechaBaja,descripcionBaja,facturacionPerdida,indicacionFacturacion,indicacionTrabajo,observacionesBaja,areaID,empresaID,fechaI,fechaF,presupuesto,equipoID,tstamp,creador,fechaEntregaInicial,horasEstimadas,estrategia
570,14-0377-01,\N,Campusdomar 2014,2014-02-21,37,18,55.00,Finalizado,\N,2014-12-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-21,2015-01-31,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
571,14-0378-01,\N,Newsletter,2014-02-21,131,18,10.00,Finalizado,\N,2014-03-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-21,2014-03-07,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
572,14-0379-01,\N,OptimizaciÃ³n webs,2014-02-23,79,18,10.00,Finalizado,\N,2014-12-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-23,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
573,14-0380-01,\N,Widget adelgaza,2014-02-24,70,18,8.00,Finalizado,\N,2014-03-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-24,2014-03-14,150.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
574,14-0381-01,\N,Mundite,2014-02-24,185,13,45.00,Finalizado,\N,2015-06-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-24,2015-06-19,900.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
575,14-0382-01,\N,Arela grÃ¡fico,2014-02-24,17,16,12.00,Finalizado,\N,2014-03-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-24,2014-04-30,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
576,14-0383-01,\N,MMailing Asis,2014-02-24,49,12,10.00,Finalizado,\N,2014-03-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-24,2014-03-07,300.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
577,14-0384-01,\N,Empleo - MQM,2014-02-24,70,12,209.00,Finalizado,\N,2014-12-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-24,2014-12-07,2500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
578,14-0385-01,\N,Roller Ones Sailor,2014-02-25,195,16,10.00,Finalizado,\N,2014-03-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-25,2014-03-07,125.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
579,14-0386-01,\N,Femxa problemas rendimiento,2014-02-25,196,18,10.00,Finalizado,\N,2014-03-09,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-25,2014-03-27,150.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
580,14-0387-01,\N,FORMACION ANALITICA,2014-02-25,197,18,20.00,Finalizado,\N,2014-12-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-25,2015-12-31,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
581,14-0388-01,\N,Mantenimiento 2014,2014-01-01,49,17,10.00,Finalizado,\N,2015-05-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-01-01,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
582,14-0389-01,\N,Web RSE,2014-02-26,54,12,35.00,Finalizado,\N,2014-07-02,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-26,2014-06-30,1200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
583,14-0390-01,\N,WEB PISOSGALICIA,2014-02-27,198,12,60.00,Finalizado,\N,2014-06-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-27,2014-07-16,1700.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
584,14-0391-01,\N,SABELIA,2014-02-28,79,12,40.00,Finalizado,\N,2015-05-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-28,2015-12-31,500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
585,14-0392-01,\N,CELSO MIGUEZ,2014-02-28,54,13,50.00,Finalizado,\N,2015-09-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-28,2015-10-31,1000.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
586,14-0393-01,\N,FUVI web de contenidos y Google Drive,2014-02-28,29,12,37.00,Finalizado,\N,2015-06-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-28,2015-06-05,2200.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
587,14-0394-01,\N,Mantenimientos 2014,2014-02-28,75,17,24.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-02-28,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
588,14-0395-01,\N,ACT - ENEMOTOS,2014-03-02,151,18,6.00,Finalizado,\N,2014-03-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-02,2014-03-14,150.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
589,14-0396-01,\N,Mantenimientos 2014,2014-03-03,140,17,20.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-03,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
590,14-0397-01,\N,ACT Malasia- Singapur,2014-03-03,66,18,10.00,Finalizado,\N,2014-03-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-03,2014-03-07,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
591,14-0398-01,\N,Mr Wonderful News,2014-03-04,159,14,9.00,Finalizado,\N,2014-03-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-04,2014-03-06,200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
592,14-0399-01,\N,Blog Touza,2014-03-04,56,12,15.00,Finalizado,\N,2014-07-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-04,2014-04-03,500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
593,14-0400-01,\N,Rectoral de Cobres,2014-03-04,56,12,30.00,Finalizado,\N,2014-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-04,2014-06-15,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
594,14-0401-01,\N,1906,2014-03-06,70,12,98.00,Finalizado,\N,2014-04-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-06,2014-04-05,4500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
595,14-0402-01,\N,Tools Web,2014-03-06,44,12,35.00,Finalizado,\N,2014-06-19,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-06,2014-06-09,1400.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
596,14-0403-01,\N,Thermaco mails,2014-03-07,119,18,4.00,Finalizado,\N,2014-03-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-07,2014-04-06,120.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
597,14-0404-01,\N,MULTIIDOMA CAT,2014-03-07,131,18,25.00,Finalizado,\N,2014-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-07,2014-07-31,700.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
598,14-0405-01,\N,ICONOS EU,2014-03-07,194,18,11.00,Finalizado,\N,2014-06-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-07,2014-04-06,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
599,14-0406-01,\N,ANTICUANA,2014-03-13,56,13,100.00,Finalizado,\N,2014-06-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-13,2014-06-13,3000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
600,14-0407-01,\N,WE LOVER SIZE,2014-03-14,70,12,45.00,Finalizado,\N,2014-06-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-14,2014-06-09,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
601,14-0408-01,\N,PINCHOS OURENSE,2014-03-14,70,12,35.00,Finalizado,\N,2014-05-19,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-14,2014-04-13,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
602,14-0409-01,\N,ParkApp Web,2014-03-17,199,14,55.00,Finalizado,\N,2014-07-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-17,2014-06-19,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
603,14-0410-01,\N,Apetamcor,2014-03-24,103,18,2.00,Finalizado,\N,2014-03-26,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-24,2014-04-23,60.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
604,14-0411-01,\N,Salo Turimo,2014-03-25,79,18,10.00,Finalizado,\N,2014-03-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-25,2014-04-24,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
605,14-0412-01,\N,Hostal,2014-03-25,200,18,23.00,Finalizado,\N,2014-04-17,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-25,2014-04-17,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
606,14-0413-01,\N,Gourmetium mantenimientos,2014-03-26,107,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-26,2014-04-25,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
607,14-0414-01,\N,Mantenimientos MQM,2014-03-27,70,17,10.00,Finalizado,\N,2014-05-05,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-27,2014-04-26,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
608,14-0415-01,\N,Mediolanum 2,2014-03-30,79,18,40.00,Finalizado,\N,2014-04-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-30,2014-04-29,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
609,14-0416-01,\N,Mantenimientos CBRE,2014-03-31,133,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-31,2014-04-30,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
610,14-0417-01,\N,Thermaco mantenimientos,2014-03-31,119,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-03-31,2014-04-30,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
611,14-0418-01,\N,Kino 2,2014-04-03,54,16,12.00,Finalizado,\N,2014-04-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2014-05-03,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
612,14-0419-01,\N,Mejoras App + Cartel,2014-04-03,49,18,16.00,Finalizado,\N,2014-06-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2014-05-03,300.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
613,14-0420-01,\N,NUTRISPORT,2014-04-03,201,13,110.00,Finalizado,\N,2014-10-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2014-10-26,4000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
614,14-0421-01,\N,VISTALBA - BOD,2014-04-03,70,12,75.00,Finalizado,\N,2014-07-02,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2014-06-27,5000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
615,14-0422-01,\N,ARGENTO _ BOD,2014-04-03,70,12,275.00,Finalizado,\N,2015-07-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2015-12-31,4500.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
616,14-0423-01,\N,GARZON _ BOD,2014-04-03,70,12,65.00,Finalizado,\N,2014-10-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2014-10-26,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
617,14-0424-01,\N,SUAU _ BOD,2014-04-03,70,12,75.00,Finalizado,\N,2014-11-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2014-11-30,4000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
618,14-0425-01,\N,DIEVOLE - BOD,2014-04-03,70,12,520.00,Finalizado,\N,2015-03-10,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2015-03-15,11700.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
619,14-0426-01,\N,PODERE BRIZIO - BOD,2014-04-03,70,12,205.00,Finalizado,\N,2015-12-01,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-03,2015-11-15,4400.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
622,14-0429-01,\N,Landing Palmolive,2014-04-06,70,12,47.00,Finalizado,\N,2014-04-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-06,2014-05-06,1800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
623,14-0430-01,\N,Landing Hormiguero FB,2014-04-06,70,12,29.00,Finalizado,\N,2014-05-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-06,2014-05-06,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
624,14-0431-01,\N,CONSULTORIO,2014-04-10,202,12,25.00,Finalizado,\N,2014-05-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-10,2014-05-10,550.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
625,14-0432-01,\N,ACTUAL ATTICA21,2014-04-10,72,18,7.00,Finalizado,\N,2014-04-30,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-10,2014-05-10,200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
626,14-0433-01,\N,ECom Sugar Pot,2014-04-14,203,13,151.00,Finalizado,\N,2016-03-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-14,2016-03-11,1100.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
627,14-0434-01,\N,PANDOMAR,2014-04-14,204,12,77.00,Finalizado,\N,2016-01-25,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-14,2014-10-12,2000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
628,14-0435-01,\N,Granvia2 ,2014-04-16,79,18,10.00,Finalizado,\N,2014-04-18,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-16,2014-05-16,200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
629,14-0436-01,\N,Bluemove,2014-04-21,79,18,10.00,Finalizado,\N,2014-04-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-21,2014-05-21,250.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
630,14-0437-01,\N,Granvia2 responsive,2014-04-23,79,18,4.00,Finalizado,\N,2014-04-28,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-23,2014-05-23,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
631,14-0438-01,\N,VMG mantenimientos 2014,2014-04-29,53,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-04-29,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
632,14-0439-01,\N,Mediolanum extras contento,2014-05-05,79,18,5.00,Finalizado,\N,2014-05-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-05,2014-06-04,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
633,14-0440-01,\N,TADHACK,2014-05-08,93,12,26.00,Finalizado,\N,2014-06-02,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-08,2014-06-07,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
634,14-0441-01,\N,LANDING SELMARK,2014-05-08,79,12,22.00,Finalizado,\N,2014-05-12,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-08,2014-06-07,900.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
635,14-0442-01,\N,Bodegas IAG,2014-05-08,206,20,20.00,En EjecuciÃ³n,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,4,2014-05-08,2014-06-07,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
636,14-0443-01,\N,1906 Parte 2,2014-05-09,70,12,73.00,Finalizado,\N,2014-06-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-09,2014-06-08,1800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
637,14-0444-01,\N,Ticketmaster,2014-05-09,159,18,10.00,Finalizado,\N,2014-06-09,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-09,2014-06-08,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
638,14-0445-01,\N,Algalia limesurvey,2014-01-01,23,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-01-01,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
640,14-0447-01,\N,NB Palmolive ajustes,2014-05-09,70,12,10.00,Finalizado,\N,2014-09-18,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-09,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
641,14-0448-01,\N,Verticalia,2014-05-13,127,18,10.00,Finalizado,\N,2014-11-10,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-13,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
642,14-0449-01,\N,Thermaco mayo 2013,2014-05-20,119,18,2.00,Finalizado,\N,2014-10-02,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-20,2014-09-26,60.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
643,14-0450-01,\N,Salaserra mayo 2014,2014-05-22,126,18,10.00,Finalizado,\N,2014-06-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-22,2014-06-21,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
644,14-0451-01,\N,Sailway web 2014,2014-05-22,91,12,75.00,Finalizado,\N,2014-07-21,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-22,2014-06-28,1600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
645,14-0452-01,\N,MAntenimientos 2014,2014-05-22,207,17,12.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-22,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
646,14-0453-01,\N,Faitic,2014-05-26,37,18,50.00,Finalizado,\N,2014-10-10,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-26,2014-10-19,600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
647,14-0454-01,\N,Mantenimientos Combarron 2014,2014-05-26,43,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-26,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
649,14-0456-01,\N,Mantenimientos 2014 GRA,2014-05-29,74,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-29,2014-06-28,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
650,14-0457-01,\N,GestiÃ³n inventario + informe,2014-05-19,12,18,8.00,Finalizado,\N,2014-06-23,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-19,2014-06-01,240.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
651,14-0458-01,\N,Hormiguero ajustes,2014-05-29,70,12,10.00,Finalizado,\N,2014-06-16,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-29,2014-07-06,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
652,14-0459-01,\N,Gran via Bici,2014-05-29,79,18,10.00,Finalizado,\N,2014-06-02,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-05-29,2014-06-28,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
653,14-0460-01,\N,Femxa for business,2014-06-05,196,18,3.00,Finalizado,\N,2014-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-05,2014-07-05,90.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
654,14-0461-01,\N,Kinarca,2014-06-06,127,12,52.00,Finalizado,\N,2014-09-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-06,2014-10-12,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
655,14-0462-01,\N,Ontimize Mas INTEGRA,2014-06-06,23,12,60.00,Finalizado,\N,2014-09-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-06,2014-09-17,1200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
656,14-0463-01,\N,PILOT #HAS,2014-06-09,70,12,85.00,Finalizado,\N,2014-09-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-09,2014-09-30,1800.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
657,14-0464-01,\N,Mantenimientos 2014 CMT,2014-06-09,208,17,10.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-09,2014-07-09,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
658,14-0465-01,\N,Marpol ajustes intranet,2014-06-09,32,18,88.00,Finalizado,\N,2014-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-09,2014-06-29,2440.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
659,14-0466-01,\N,Ctag MAntenimientos 2014,2014-06-13,134,18,20.00,Finalizado,\N,2014-11-03,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-13,2014-10-26,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
660,14-0467-01,\N,MAntenimientos 2014,2014-06-16,158,17,12.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-16,2014-12-31,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
661,14-0468-01,\N,Proyecto NES,2014-06-16,48,18,86.00,Finalizado,\N,2014-08-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-16,2014-07-31,2500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
662,14-0469-01,\N,Web Corporativa + Ajustes Magento,2014-06-18,195,12,32.00,Finalizado,\N,2014-11-08,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-18,2014-11-02,900.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
663,14-0470-01,\N,Enemotos taller y marcas,2014-06-19,151,18,2.00,Finalizado,\N,2014-06-24,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-19,2014-07-19,60.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
664,14-0471-01,\N,1906 fase 3,2014-06-22,70,12,40.00,Finalizado,\N,2014-11-20,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-22,2015-01-31,1000.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
665,14-0472-01,\N,WLS fase 2,2014-06-22,70,12,40.00,Finalizado,\N,2015-06-22,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-22,2015-12-31,1000.00,1,2016-10-04 15:36:46,\N,\N,0.00,2
666,14-0473-01,\N,Fmetal papeleria,2014-06-23,80,16,12.00,Finalizado,\N,2014-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-23,2014-07-23,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
667,14-0474-01,\N,Simeon nueva licencia,2014-06-25,11,18,24.00,Finalizado,\N,2014-07-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-25,2014-07-02,720.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
668,14-0475-01,\N,FENIX,2014-06-26,209,18,160.00,Finalizado,\N,2015-05-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-26,2015-05-29,2500.00,3,2016-10-04 15:36:46,\N,\N,0.00,2
669,14-0476-01,\N,REPRO - CONNECT,2014-06-26,37,18,178.00,Finalizado,\N,2015-09-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-26,2015-06-12,4500.00,2,2016-10-04 15:36:46,\N,\N,0.00,2
670,14-0477-01,\N,SIMON CASAS,2014-06-26,210,13,73.00,Finalizado,\N,2014-10-27,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-26,2014-10-26,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
671,14-0478-01,\N,Segem partes de servicio,2014-06-27,12,18,60.00,Finalizado,\N,2014-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-06-27,2014-07-09,1600.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
672,14-0479-01,\N,Vistalba Fase 2,2014-07-03,70,12,55.00,Finalizado,\N,2014-09-15,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-03,2014-09-19,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
673,14-0480-01,\N,Ciencias XurÃ­dicas,2014-07-07,37,12,27.00,Finalizado,\N,2014-10-06,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-07,2014-09-30,500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
674,14-0481-01,\N,MQM mantenimientos,2014-07-07,70,17,12.00,Finalizado,\N,2015-07-07,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-07,2014-08-06,0.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
675,14-0482-01,\N,Meteogalicia,2014-07-08,84,16,52.00,Finalizado,\N,2014-07-29,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-08,2014-07-31,1500.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
676,14-0483-01,\N,FSC 2014,2014-07-09,146,12,13.00,Finalizado,\N,2014-08-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-09,2014-08-31,300.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
677,14-0484-01,\N,Alaboralista,2014-07-14,79,12,12.00,Finalizado,\N,2014-08-14,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-14,2014-08-13,300.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
678,14-0485-01,\N,Espacio Seguro,2014-07-14,34,18,194.00,Finalizado,\N,2015-05-04,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,2,2014-07-14,2015-05-10,3200.00,\N,2016-10-04 15:36:46,\N,\N,0.00,2
